src-data,region,gender,age,weight,height,percentage-correct
1,1,1,26,NaN,NaN,0.8736842105263158
1,NaN,1,25,NaN,NaN,NaN
1,1,1,27,NaN,NaN,0.6597938144329897
1,NaN,1,24,NaN,NaN,NaN
1,0,1,23,NaN,NaN,0.8117647058823529
1,0,1,28,NaN,NaN,0.2584269662921349
1,NaN,1,20,NaN,NaN,NaN
1,0,1,21,NaN,NaN,0.8426966292134831
1,0,1,18,NaN,NaN,NaN
1,NaN,1,24,NaN,NaN,NaN
1,0,1,29,NaN,NaN,NaN
1,0,1,21,NaN,NaN,NaN
1,0,1,21,NaN,NaN,NaN
1,0,1,22,NaN,NaN,0.7752808988764045
1,0,1,24,NaN,NaN,0.6736842105263158
1,0,1,23,NaN,NaN,0.4111111111111111
1,0,1,23,NaN,NaN,0.3258426966292135
1,0,1,25,NaN,NaN,0.5
1,0,1,22,NaN,NaN,0.2873563218390804
1,NaN,1,23,NaN,NaN,NaN
1,0,1,22,NaN,NaN,0.5227272727272727
1,0,1,23,NaN,NaN,0.75
1,NaN,1,24,NaN,NaN,NaN
1,0,1,23,NaN,NaN,1
1,0,1,22,NaN,NaN,0.4431818181818182
1,1,1,26,NaN,NaN,0.5
1,1,1,24,NaN,NaN,0.8541666666666666
1,1,1,26,NaN,NaN,0.7916666666666666
1,1,1,21,NaN,NaN,0.8421052631578947
1,1,1,22,NaN,NaN,0.8350515463917526
1,NaN,1,26,NaN,NaN,NaN
1,0,0,22,NaN,NaN,0.3368421052631579
1,0,1,23,NaN,NaN,0.875
1,NaN,1,22,NaN,NaN,NaN
1,NaN,1,23,NaN,NaN,NaN
1,0,0,25,NaN,NaN,1
1,1,1,19,NaN,NaN,0.75
1,1,1,20,NaN,NaN,0.4895833333333333
1,0,1,21,NaN,NaN,0.6179775280898876
1,NaN,0,25,NaN,NaN,NaN
1,NaN,0,19,NaN,NaN,NaN
1,NaN,0,24,NaN,NaN,NaN
1,1,1,27,NaN,NaN,0.8958333333333334
1,1,1,26,NaN,NaN,0.625
1,NaN,0,22,NaN,NaN,NaN
1,1,0,25,NaN,NaN,0.8229166666666666
1,0,0,27,NaN,NaN,0.4302325581395349
1,1,0,25,NaN,NaN,0.449438202247191
1,NaN,1,26,NaN,NaN,NaN
1,0,1,23,NaN,NaN,0.6666666666666666
1,0,1,23,NaN,NaN,0.5894736842105263
1,0,1,24,NaN,NaN,0.6153846153846154
1,1,0,27,NaN,NaN,0.8275862068965517
1,0,1,22,NaN,NaN,0.2777777777777778
1,1,1,23,NaN,NaN,0.7362637362637363
1,NaN,1,27,NaN,NaN,NaN
1,1,1,23,NaN,NaN,0.813953488372093
1,1,1,24,NaN,NaN,0.71875
1,1,1,24,NaN,NaN,0.6701030927835051
1,1,1,25,NaN,NaN,0.8125
1,NaN,1,25,NaN,NaN,NaN
1,NaN,1,24,NaN,NaN,NaN
1,1,1,23,NaN,NaN,0.8854166666666666
1,1,1,22,NaN,NaN,0.7419354838709677
1,1,1,22,NaN,NaN,0.7604166666666666
1,0,1,24,NaN,NaN,0.4479166666666667
1,NaN,1,26,NaN,NaN,NaN
1,1,1,27,NaN,NaN,0.8958333333333334
1,NaN,1,28,NaN,NaN,NaN
1,NaN,1,24,NaN,NaN,NaN
1,0,1,22,NaN,NaN,0.8645833333333334
1,0,1,22,NaN,NaN,0.875
1,0,1,22,NaN,NaN,1
1,0,1,23,NaN,NaN,1
1,0,1,24,NaN,NaN,0.4631578947368421
1,0,1,23,NaN,NaN,0.75
1,1,1,28,NaN,NaN,0.7291666666666666
1,0,1,23,NaN,NaN,NaN
1,0,1,25,NaN,NaN,0.78125
1,NaN,1,24,NaN,NaN,NaN
1,0,1,26,NaN,NaN,0.625
1,1,1,21,NaN,NaN,0.46875
1,NaN,1,24,NaN,NaN,NaN
1,NaN,1,22,NaN,NaN,NaN
1,0,1,23,NaN,NaN,0.125
1,1,1,24,NaN,NaN,0.5051546391752577
1,0,1,25,NaN,NaN,0.125
1,1,1,23,NaN,NaN,0.9
1,1,1,23,NaN,NaN,0.6391752577319587
1,0,1,23,NaN,NaN,0.3225806451612903
1,NaN,1,24,NaN,NaN,NaN
1,NaN,1,24,NaN,NaN,NaN
1,1,1,22,NaN,NaN,0.4479166666666667
1,0,0,25,NaN,NaN,0.5487804878048781
1,NaN,0,24,NaN,NaN,NaN
1,0,0,22,NaN,NaN,0.776595744680851
1,1,1,25,NaN,NaN,0.6875
1,1,1,26,NaN,NaN,0.5416666666666666
1,NaN,0,24,NaN,NaN,NaN
1,NaN,0,22,NaN,NaN,NaN
1,1,1,26,NaN,NaN,0.8229166666666666
1,1,0,22,NaN,NaN,1
1,NaN,0,22,NaN,NaN,NaN
1,1,0,26,NaN,NaN,0.625
1,NaN,0,26,NaN,NaN,NaN
1,NaN,0,26,NaN,NaN,NaN
1,NaN,0,24,NaN,NaN,NaN
1,1,0,25,NaN,NaN,0.5520833333333334
1,NaN,0,24,NaN,NaN,NaN
1,0,0,24,NaN,NaN,0.625
1,NaN,0,27,NaN,NaN,NaN
1,NaN,0,28,NaN,NaN,NaN
1,NaN,0,26,NaN,NaN,NaN
1,1,0,27,NaN,NaN,0.4835164835164835
1,NaN,1,22,NaN,NaN,NaN
1,0,0,26,NaN,NaN,0.1428571428571428
1,1,0,27,NaN,NaN,0.65
1,NaN,1,30,NaN,NaN,NaN
1,1,0,25,NaN,NaN,0.4947368421052631
1,1,0,26,NaN,NaN,0.75
1,1,0,23,NaN,NaN,0.1818181818181818
1,1,0,23,NaN,NaN,0.574468085106383
1,1,0,20,NaN,NaN,0.75
1,1,0,20,NaN,NaN,0.3958333333333333
1,1,0,20,NaN,NaN,0.6105263157894737
1,1,0,20,NaN,NaN,0.5463917525773195
1,NaN,0,25,NaN,NaN,NaN
1,0,0,24,NaN,NaN,0.4210526315789473
1,0,1,23,NaN,NaN,0.2783505154639175
1,NaN,1,19,NaN,NaN,NaN
1,0,1,19,NaN,NaN,0.5473684210526316
1,0,0,23,NaN,NaN,0.8645833333333334
1,0,0,25,NaN,NaN,0.6091954022988506
1,0,0,28,NaN,NaN,NaN
1,0,0,25,NaN,NaN,0
1,0,0,28,NaN,NaN,0.3052631578947368
1,NaN,0,27,NaN,NaN,NaN
1,NaN,0,28,NaN,NaN,NaN
1,0,0,23,NaN,NaN,0.4691358024691358
1,0,0,19,NaN,NaN,NaN
1,NaN,0,26,NaN,NaN,NaN
1,1,0,19,NaN,NaN,NaN
1,NaN,0,18,NaN,NaN,NaN
1,NaN,0,24,NaN,NaN,NaN
1,NaN,0,28,NaN,NaN,NaN
1,NaN,0,25,NaN,NaN,NaN
1,NaN,0,28,NaN,NaN,NaN
1,NaN,0,25,NaN,NaN,NaN
1,NaN,0,25,NaN,NaN,NaN
1,NaN,0,24,NaN,NaN,NaN
1,0,0,21,NaN,NaN,0.5052631578947369
1,1,1,26,NaN,NaN,0.75
1,0,1,25,NaN,NaN,0.8105263157894737
1,1,1,24,NaN,NaN,0.5425531914893617
1,0,1,19,NaN,NaN,0.2247191011235955
1,0,1,18,NaN,NaN,0.6145833333333334
1,0,1,19,NaN,NaN,0.5625
1,0,1,19,NaN,NaN,0.53125
1,1,1,22,NaN,NaN,0.625
1,0,1,21,NaN,NaN,1
1,1,1,22,NaN,NaN,0.8350515463917526
1,0,0,22,NaN,NaN,0.5168539325842697
1,0,0,21,NaN,NaN,NaN
1,0,0,22,NaN,NaN,NaN
1,0,0,21,NaN,NaN,NaN
1,0,1,20,NaN,NaN,0.8863636363636364
1,0,1,20,NaN,NaN,NaN
1,0,1,20,NaN,NaN,0.875
1,0,1,19,NaN,NaN,1
1,1,1,21,NaN,NaN,0.5729166666666666
1,0,1,20,NaN,NaN,0.7752808988764045
1,NaN,1,21,NaN,NaN,NaN
1,1,1,21,NaN,NaN,0.6736842105263158
1,1,1,21,NaN,NaN,0.5051546391752577
1,0,1,21,NaN,NaN,0.2291666666666667
1,0,1,21,NaN,NaN,0.3645833333333333
1,0,1,22,NaN,NaN,0.6853932584269663
1,0,1,22,NaN,NaN,0.7816091954022989
1,0,1,21,NaN,NaN,0.75
1,0,1,20,NaN,NaN,0.5
1,0,1,19,NaN,NaN,NaN
1,1,1,19,NaN,NaN,0.845360824742268
1,0,1,20,NaN,NaN,0.3936170212765958
1,0,0,21,NaN,NaN,0.65625
1,0,0,19,NaN,NaN,NaN
1,0,0,20,NaN,NaN,0.5340909090909091
1,0,0,20,NaN,NaN,0.6818181818181818
1,0,0,19,NaN,NaN,0.5454545454545454
1,0,0,20,NaN,NaN,0.6363636363636364
1,1,1,21,NaN,NaN,0.7078651685393258
1,0,0,19,NaN,NaN,0.6931818181818182
1,0,0,19,NaN,NaN,0.7045454545454546
1,0,1,18,NaN,NaN,NaN
1,0,1,19,NaN,NaN,0.6067415730337079
1,0,1,20,NaN,NaN,0.875
1,0,1,20,NaN,NaN,0.875
1,0,1,20,NaN,NaN,0.6842105263157895
1,0,1,19,NaN,NaN,0.5625
1,0,1,21,NaN,NaN,1
1,0,1,18,NaN,NaN,0.75
1,0,1,18,NaN,NaN,0.5
1,0,1,18,NaN,NaN,0.875
1,0,0,19,52,162.5,NaN
1,0,0,20,67,167.5,NaN
1,NaN,0,20,62,167.5,NaN
1,0,0,24,55,160,NaN
1,0,1,21,54,157.5,NaN
1,NaN,0,58,64,155,NaN
1,0,0,50,65,157.5,NaN
1,0,0,24,65,152.5,NaN
1,0,0,23,53,165,0.3370786516853932
1,0,1,33,74,175,NaN
1,0,1,21,68,182.5,0.7191011235955056
1,0,1,20,60,170,0.3295454545454545
1,0,1,26,70,172.5,0.4886363636363636
1,NaN,1,25,76,167.5,NaN
1,0,1,47,74,170,NaN
1,0,1,22,55,167.5,NaN
1,0,1,23,82,172.5,NaN
1,0,1,20,82,170,NaN
1,0,1,19,70,170,0.247191011235955
1,0,1,19,76,172.5,0.7415730337078652
1,0,1,21,64,177.5,0.7640449438202247
1,0,1,20,72,175,0.4719101123595505
1,0,1,20,55,165,NaN
1,0,1,44,83,172.5,NaN
1,0,1,24,73,182.5,0.6022727272727273
1,0,0,22,75,165,0.7954545454545454
1,0,1,26,65,165,NaN
1,0,1,19,62,165,NaN
1,1,0,19,64,152.5,0.3707865168539326
1,0,0,19,42,152.5,0.6818181818181818
1,NaN,0,24,60,155,NaN
1,NaN,1,62,69,170,NaN
1,NaN,0,19,56,165,NaN
1,0,0,19,53,167.5,NaN
1,0,0,20,49,162.5,NaN
1,0,0,20,72,167.5,NaN
1,NaN,1,19,60,165,NaN
1,0,1,19,63,167.5,NaN
1,0,0,19,57.6,155,NaN
1,0,0,48,65,152.5,NaN
1,0,1,26,63,167.5,0.5955056179775281
1,0,1,20,55,172.5,0.6781609195402298
1,0,0,22,59,160,0.4367816091954023
1,0,0,20,50,152.5,NaN
1,0,0,48,63,152.5,NaN
1,NaN,1,21,55,167.5,NaN
1,0,0,24,68,170,NaN
1,0,0,24,45,157.5,0.7045454545454546
1,0,0,21,37,152.5,0.4772727272727273
1,0,0,21,60,160,0.5842696629213483
1,0,0,20,45,152.5,0.6477272727272727
1,0,1,22,73.5,172.5,0.625
1,NaN,0,21,61,157.5,NaN
1,NaN,0,19,43,155,NaN
1,0,0,20,59,172.5,0.7752808988764045
1,0,0,19,48,162.5,0.7931034482758621
1,NaN,0,19,50,140,NaN
1,NaN,0,20,60,160,NaN
1,NaN,1,29,80,170,NaN
1,NaN,1,21,81,182.5,NaN
1,0,1,56,70,165,NaN
1,0,1,34,68,165,0.651685393258427
1,1,0,19,49,160,0.651685393258427
1,0,1,22,68,177.5,NaN
1,0,1,46,80,170,NaN
1,0,1,18,70,182.5,0.2808988764044944
1,0,1,26,93,232.5,NaN
1,NaN,1,28,65,182.5,NaN
1,0,1,26,54,227.5,NaN
1,0,0,32,40,165,NaN
1,NaN,0,26,58,152.5,NaN
1,0,0,30,54,152.5,0.3707865168539326
1,0,1,72,28,92.5,NaN
1,0,0,30,60,157.5,NaN
1,0,1,26,86,165,NaN
1,0,1,45,72,167.5,0.8850574712643678
1,0,0,22,59,160,0.4090909090909091
1,0,0,45,65,170,0.7528089887640449
1,NaN,0,19,53,165,NaN
1,NaN,1,19,65,160,NaN
1,NaN,0,22,NaN,NaN,NaN
1,0,1,50,63,152.5,NaN
1,NaN,1,21,60,157.5,NaN
1,0,1,21,67,NaN,0.7752808988764045
1,0,1,46,80,170,NaN
1,NaN,1,27,64,NaN,NaN
1,0,1,30,75,172.5,NaN
1,1,1,27,62,NaN,0.6067415730337079
1,NaN,1,25,64,157.5,NaN
1,0,1,26,62,170,0.1797752808988764
1,NaN,1,25,NaN,175,NaN
1,NaN,0,23,50,147.5,NaN
1,NaN,1,29,80,160,NaN
1,0,1,41,70,162.5,NaN
1,NaN,1,27,87,167.5,NaN
1,0,1,40,45,182.5,0.6818181818181818
1,NaN,0,22,57,152.5,NaN
1,0,1,22,65,170,0.3707865168539326
1,0,1,22,49,160,NaN
1,1,1,24,64,151.5,NaN
1,1,0,24,50,150.75,NaN
1,1,1,28,81,180,NaN
1,1,0,24,76,151,NaN
1,0,1,24,55,152,NaN
1,1,1,25,75,152,NaN
1,1,1,29,57,151.5,NaN
1,1,1,24,55,151.25,NaN
1,1,1,21,58,151.25,NaN
1,1,1,25,61,151.5,NaN
1,1,1,26,59,151,NaN
1,1,1,25,68,151.5,NaN
1,1,1,25,62,151.5,NaN
1,1,0,26,55,151.25,NaN
1,0,1,24,65,151.5,NaN
1,1,1,24,62,151.25,NaN
1,1,1,26,64,151.5,NaN
1,1,1,24,63,151.75,NaN
1,1,1,35,85,152,NaN
1,1,1,24,63,152.25,0.8
1,1,1,25,56,151.5,NaN
1,1,1,25,72,151.5,NaN
1,1,1,28,76,151.75,NaN
1,1,0,25,45,150.25,0.9659090909090909
1,1,1,27,61,150.75,NaN
1,1,0,22,52,151.5,NaN
1,0,1,23,62,151.5,NaN
1,1,0,26,59,151.25,NaN
1,1,1,24,71,151.75,NaN
1,1,1,30,62,151.75,NaN
1,1,1,24,64,151.25,0.898876404494382
1,1,1,24,66,151.5,NaN
1,1,1,24,63,151.25,0.7078651685393258
1,0,1,25,69,151.75,0.6292134831460674
1,1,1,27,73,151.75,0.4886363636363636
1,0,1,25,65,151,NaN
1,1,0,22,60,150.5,NaN
1,1,0,23,47,151.5,NaN
1,1,0,24,68,151,0.7954545454545454
1,1,0,21,56,150.75,0.6477272727272727
1,1,0,19,51,151.25,0.4597701149425287
1,1,0,20,60,150.25,0.5454545454545454
1,1,0,20,45,150.25,0.4157303370786517
1,1,1,21,60,151.25,0.8202247191011236
1,1,1,20,60,180,0.5795454545454546
1,1,1,22,54,150.75,0.2696629213483146
1,1,1,20,60,180.25,0.1910112359550562
1,1,1,23,63,152,NaN
1,1,1,26,50,150.75,0.3636363636363636
1,1,1,27,58,152,NaN
1,NaN,0,28,70,150.75,NaN
1,1,0,24,62,150.5,NaN
1,0,0,24,85,180,NaN
1,1,0,26,60,151.5,NaN
1,1,1,26,70,151.75,NaN
1,1,0,28,70,151,NaN
1,1,1,24,70,151.25,NaN
1,1,1,22,72,151.25,NaN
1,1,0,24,52,150.5,NaN
1,1,1,28,80,150.275,NaN
1,1,1,25,72,151.5,NaN
1,0,1,24,63,151.5,NaN
1,NaN,1,22,67,151.25,NaN
1,0,1,26,82,151.7,NaN
1,0,0,25,65,150.25,0.7528089887640449
1,0,0,23,68,150.775,NaN
1,0,1,23,140,152.425,NaN
1,0,1,27,76,151.875,NaN
1,0,1,26,78,180,NaN
1,0,1,24,58,151.35,NaN
1,0,0,27,58,150.4,NaN
1,0,1,31,66,151.5,0.1797752808988764
1,0,0,25,62,151,NaN
1,0,1,60,70,152,NaN
1,0,0,56,65,151,NaN
1,1,1,27,54,151.5,0.5813953488372093
1,NaN,1,34,88,152.25,NaN
1,0,1,32,53,121.25,0.5977011494252874
1,0,1,32,83,150,0.7078651685393258
1,1,1,32,65,151.75,NaN
1,NaN,1,31,84,151.75,NaN
1,0,1,32,80,6,NaN
1,1,0,37,75,5.7,0.5340909090909091
1,1,0,24,44,1,0.6363636363636364
1,1,0,30,65,1,0.6477272727272727
1,1,0,32,65,3,0.9012345679012346
1,NaN,0,24,56,4,NaN
1,0,0,19,51,NaN,0.7272727272727273
1,0,0,19,50,NaN,NaN
1,NaN,0,18,52,NaN,NaN
1,NaN,0,19,53,NaN,NaN
1,0,1,18,82,NaN,0.4545454545454545
1,1,1,18,60,NaN,0.4545454545454545
1,0,0,18,50,NaN,NaN
1,0,1,18,NaN,NaN,0.7386363636363636
1,1,1,19,68,NaN,0.6292134831460674
1,NaN,0,20,51,NaN,NaN
1,NaN,0,19,49,NaN,NaN
1,NaN,1,19,65,NaN,NaN
1,0,1,18,NaN,NaN,0.7954545454545454
1,0,0,18,65,NaN,0.3181818181818182
1,0,0,18,50,NaN,0.7415730337078652
1,NaN,0,19,55,NaN,NaN
1,1,0,25,65,NaN,0.7272727272727273
1,1,0,25,60,NaN,0.8539325842696629
1,1,0,21,53,NaN,0.303370786516854
1,1,0,19,53,NaN,0.6179775280898876
1,NaN,0,29,64,NaN,NaN
1,NaN,0,19,49,NaN,NaN
1,0,0,19,55,NaN,NaN
1,NaN,1,19,62,NaN,NaN
1,0,0,19,49,NaN,NaN
1,1,1,22,70,NaN,0.5730337078651685
1,0,0,19,54,NaN,0.3932584269662922
1,NaN,0,23,54,NaN,NaN
1,0,0,21,52,NaN,0.6666666666666666
1,NaN,0,21,49,NaN,NaN
1,NaN,0,21,61,NaN,NaN
1,0,0,20,47,NaN,NaN
1,0,0,21,42,NaN,0.875
1,1,1,23,75,NaN,0.7727272727272727
1,1,0,21,58,NaN,0.8539325842696629
1,NaN,1,21,67,5.7,NaN
1,0,0,21,72,5.3,0.4431818181818182
1,1,1,24,82,5.8,0.7415730337078652
1,0,0,18,54,5.3,0.6666666666666666
1,1,0,19,49,5.3,0.7640449438202247
1,0,0,20,57,5.7,0.09090909090909091
1,1,0,19,50,5,0.7640449438202247
1,1,1,21,73,5.9,0.8636363636363636
1,0,0,18,51,5.2,NaN
1,0,0,18,56,5.4,NaN
1,NaN,0,18,48,5,NaN
1,1,1,19,65,6,0.2808988764044944
1,1,0,19,47,5.4,0.7045454545454546
1,1,1,20,71,5.9,0.8089887640449438
1,NaN,0,18,49,5.3,NaN
1,NaN,0,20,57,5.3,NaN
1,NaN,0,20,56,5,NaN
1,0,0,18,42,5.2,NaN
1,1,0,18,47,4.1,0.8089887640449438
1,0,0,18,50,5.5,0.6966292134831461
1,0,0,20,62,5,NaN
1,1,0,20,62,5.4,0.75
1,1,0,20,69,5.4,0.8181818181818182
1,1,1,20,60,5.4,0.7752808988764045
1,NaN,0,20,50,5.2,NaN
1,NaN,0,19,52,5.3,NaN
1,1,0,18,80,5.9,0.5280898876404494
1,1,0,25,72,5.6,0.7045454545454546
1,1,1,23,60,5.5,0.6629213483146067
1,1,0,22,70,5.3,0.4886363636363636
1,1,0,20,64,5.1,0.5340909090909091
1,1,0,19,40,5.1,0.247191011235955
1,NaN,0,19,50,5.3,NaN
1,1,0,19,60,5.2,0.8977272727272727
1,1,0,20,49,5.2,0.4382022471910113
1,NaN,0,20,52,5.3,NaN
2,1,1,NaN,NaN,NaN,0.59375
2,1,1,NaN,NaN,NaN,0.5625
2,1,1,NaN,NaN,NaN,0.15625
2,1,1,NaN,NaN,NaN,0.75
2,1,1,NaN,NaN,NaN,0.90625
2,1,1,NaN,NaN,NaN,0.90625
2,1,1,NaN,NaN,NaN,0.875
2,1,1,NaN,NaN,NaN,0.96875
2,1,1,NaN,NaN,NaN,0.6875
2,1,1,NaN,NaN,NaN,0.71875
2,1,1,NaN,NaN,NaN,0.96875
2,1,1,NaN,NaN,NaN,0.40625
2,1,1,NaN,NaN,NaN,0.78125
2,1,1,NaN,NaN,NaN,0.3125
2,1,1,NaN,NaN,NaN,0.625
2,1,1,NaN,NaN,NaN,0.875
2,1,1,NaN,NaN,NaN,0.96875
2,1,1,NaN,NaN,NaN,0.625
2,1,1,NaN,NaN,NaN,0.53125
2,1,1,NaN,NaN,NaN,0.8125
2,1,1,NaN,NaN,NaN,0.65625
2,1,1,NaN,NaN,NaN,0.84375
2,1,1,NaN,NaN,NaN,0.59375
2,1,1,NaN,NaN,NaN,0.46875
2,1,1,NaN,NaN,NaN,0.5625
2,1,1,NaN,NaN,NaN,0.90625
2,1,1,NaN,NaN,NaN,0.6875
2,1,1,NaN,NaN,NaN,0.84375
2,1,1,NaN,NaN,NaN,0.75
2,1,1,NaN,NaN,NaN,0.46875
2,1,1,NaN,NaN,NaN,0.21875
2,1,1,NaN,NaN,NaN,0.28125
2,1,1,NaN,NaN,NaN,0.3125
2,1,1,NaN,NaN,NaN,0.65625
2,1,1,NaN,NaN,NaN,0.65625
2,1,1,NaN,NaN,NaN,0.1875
2,1,1,NaN,NaN,NaN,0.625
2,1,1,NaN,NaN,NaN,0.78125
2,1,1,NaN,NaN,NaN,0.875
2,1,1,NaN,NaN,NaN,0.71875
2,1,1,NaN,NaN,NaN,0.5
2,1,1,NaN,NaN,NaN,0.875
2,1,1,NaN,NaN,NaN,0.8125
2,1,1,NaN,NaN,NaN,0.75
2,1,1,NaN,NaN,NaN,0.96875
2,1,1,NaN,NaN,NaN,0.5
2,1,1,NaN,NaN,NaN,0.3125
2,1,1,NaN,NaN,NaN,0.71875
2,1,1,NaN,NaN,NaN,0.2222222222222222
2,1,1,NaN,NaN,NaN,0.375
2,1,1,NaN,NaN,NaN,0.625
2,1,1,NaN,NaN,NaN,0.40625
2,1,1,NaN,NaN,NaN,0.65625
2,1,1,NaN,NaN,NaN,0.6875
2,1,1,NaN,NaN,NaN,0.4444444444444444
2,1,1,NaN,NaN,NaN,0.6875
2,1,1,NaN,NaN,NaN,0.59375
2,1,1,NaN,NaN,NaN,0.71875
2,1,1,NaN,NaN,NaN,0.9375
2,1,1,NaN,NaN,NaN,0.3333333333333333
2,1,1,NaN,NaN,NaN,0.875
2,1,1,NaN,NaN,NaN,0.5
2,1,1,NaN,NaN,NaN,0.625
2,1,1,NaN,NaN,NaN,0.1111111111111111
2,1,1,NaN,NaN,NaN,0.96875
2,1,1,NaN,NaN,NaN,0.9375
2,1,1,NaN,NaN,NaN,0.71875
2,1,1,NaN,NaN,NaN,0.78125
2,1,1,NaN,NaN,NaN,0.65625
2,1,1,NaN,NaN,NaN,0.90625
2,1,1,NaN,NaN,NaN,0.71875
2,1,1,NaN,NaN,NaN,0.65625
2,1,1,NaN,NaN,NaN,0.75
2,1,1,NaN,NaN,NaN,0.46875
2,1,1,NaN,NaN,NaN,0.71875
2,1,1,NaN,NaN,NaN,0.625
2,1,1,NaN,NaN,NaN,0.84375
2,1,1,NaN,NaN,NaN,0.8125
2,1,1,NaN,NaN,NaN,0.875
2,1,1,NaN,NaN,NaN,0.625
2,1,1,NaN,NaN,NaN,0.84375
2,1,1,NaN,NaN,NaN,0.625
2,1,1,NaN,NaN,NaN,0.5
2,1,1,NaN,NaN,NaN,0.9375
2,1,1,NaN,NaN,NaN,0.71875
