src-data,region,gender,age,weight,height,percentage-correct
2,1,1,NaN,NaN,NaN,0.75
2,1,1,NaN,NaN,NaN,0.71875
2,1,1,NaN,NaN,NaN,0.71875
2,1,1,NaN,NaN,NaN,0.34375
2,1,1,NaN,NaN,NaN,0.875
2,1,1,NaN,NaN,NaN,0.71875
2,1,1,NaN,NaN,NaN,0.8125
2,1,1,NaN,NaN,NaN,0.9375
2,1,1,NaN,NaN,NaN,0.78125
2,1,1,NaN,NaN,NaN,0.8125
2,1,1,NaN,NaN,NaN,0.46875
2,1,1,NaN,NaN,NaN,0.6875
2,1,1,NaN,NaN,NaN,0.8125
2,1,1,NaN,NaN,NaN,0.46875
2,1,1,NaN,NaN,NaN,0.2222222222222222
2,1,1,NaN,NaN,NaN,0.3125
2,1,1,NaN,NaN,NaN,0.4444444444444444
2,1,1,NaN,NaN,NaN,0.625
2,1,1,NaN,NaN,NaN,0.75
2,1,1,NaN,NaN,NaN,0.2222222222222222
2,1,1,NaN,NaN,NaN,0.59375
2,1,1,NaN,NaN,NaN,0.65625
2,1,1,NaN,NaN,NaN,0.6875
2,1,1,NaN,NaN,NaN,0.5625
2,1,1,NaN,NaN,NaN,0.2222222222222222
2,1,1,NaN,NaN,NaN,0.78125
2,1,1,NaN,NaN,NaN,0.5
2,1,1,NaN,NaN,NaN,0.78125
2,1,1,NaN,NaN,NaN,0.8125
2,1,1,NaN,NaN,NaN,0.4444444444444444
2,1,1,NaN,NaN,NaN,0.8125
2,1,1,NaN,NaN,NaN,0.40625
2,1,1,NaN,NaN,NaN,0.96875
2,1,1,NaN,NaN,NaN,0.75
2,1,1,NaN,NaN,NaN,0.6875
2,1,1,NaN,NaN,NaN,0.90625
2,1,1,NaN,NaN,NaN,0.2222222222222222
2,1,1,NaN,NaN,NaN,0.46875
2,1,1,NaN,NaN,NaN,0.5
2,1,1,NaN,NaN,NaN,0.65625
2,1,1,NaN,NaN,NaN,0.6875
2,1,1,NaN,NaN,NaN,0.78125
2,1,1,NaN,NaN,NaN,0.71875
2,1,1,NaN,NaN,NaN,0.6875
2,1,1,NaN,NaN,NaN,0.78125
2,1,1,NaN,NaN,NaN,0.4375
2,1,1,NaN,NaN,NaN,0.40625
2,1,1,NaN,NaN,NaN,0.90625
2,1,1,NaN,NaN,NaN,0.9375
2,1,1,NaN,NaN,NaN,0.28125
2,1,1,NaN,NaN,NaN,0.40625
2,1,1,NaN,NaN,NaN,0.5625
2,1,1,NaN,NaN,NaN,0.46875
2,1,1,NaN,NaN,NaN,0.625
2,1,1,NaN,NaN,NaN,0.6875
2,1,1,NaN,NaN,NaN,0.2222222222222222
2,1,1,NaN,NaN,NaN,0.875
2,1,1,NaN,NaN,NaN,0.59375
2,1,1,NaN,NaN,NaN,0.90625
2,1,1,NaN,NaN,NaN,0.84375
2,1,1,NaN,NaN,NaN,0.78125
2,1,1,NaN,NaN,NaN,0.9375
2,1,1,NaN,NaN,NaN,0.84375
2,1,1,NaN,NaN,NaN,0.90625
2,1,1,NaN,NaN,NaN,0.53125
2,1,1,NaN,NaN,NaN,0.375
2,1,1,NaN,NaN,NaN,0.3333333333333333
2,1,1,NaN,NaN,NaN,0.875
2,1,1,NaN,NaN,NaN,0.53125
2,1,1,NaN,NaN,NaN,0.5625
2,1,1,NaN,NaN,NaN,0.875
2,1,1,NaN,NaN,NaN,0.78125
2,1,1,NaN,NaN,NaN,0.625
2,1,1,NaN,NaN,NaN,0.25
2,1,1,NaN,NaN,NaN,0.3333333333333333
2,1,1,NaN,NaN,NaN,0.3333333333333333
2,1,1,NaN,NaN,NaN,0.9375
2,1,1,NaN,NaN,NaN,0.5
2,1,1,NaN,NaN,NaN,0.4375
2,1,1,NaN,NaN,NaN,0.59375
2,1,1,NaN,NaN,NaN,0.9375
2,1,1,NaN,NaN,NaN,0.2222222222222222
2,1,1,NaN,NaN,NaN,0.9354838709677419
2,1,1,NaN,NaN,NaN,0.90625
2,1,1,NaN,NaN,NaN,0.8125
2,1,1,NaN,NaN,NaN,0.625
2,1,1,NaN,NaN,NaN,0.75
2,1,1,NaN,NaN,NaN,0.6875
2,1,1,NaN,NaN,NaN,0.96875
2,1,1,NaN,NaN,NaN,0.84375
2,1,1,NaN,NaN,NaN,0.5
2,1,1,NaN,NaN,NaN,0.2222222222222222
2,1,1,NaN,NaN,NaN,0.96875
2,1,1,NaN,NaN,NaN,0.65625
2,1,1,NaN,NaN,NaN,0.75
2,1,1,NaN,NaN,NaN,0.4444444444444444
2,1,1,NaN,NaN,NaN,0.46875
2,1,1,NaN,NaN,NaN,0.3333333333333333
2,1,1,NaN,NaN,NaN,0.9375
2,1,1,NaN,NaN,NaN,0.59375
2,1,1,NaN,NaN,NaN,0.09375
2,1,1,NaN,NaN,NaN,0.84375
2,1,1,NaN,NaN,NaN,0.6875
2,1,1,NaN,NaN,NaN,0.8125
2,1,1,NaN,NaN,NaN,0.84375
2,1,1,NaN,NaN,NaN,0.6875
2,1,1,NaN,NaN,NaN,0.375
2,1,1,NaN,NaN,NaN,0.625
2,1,1,NaN,NaN,NaN,0.78125
2,1,1,NaN,NaN,NaN,0.2222222222222222
2,1,1,NaN,NaN,NaN,0.90625
2,1,1,NaN,NaN,NaN,0.75
2,1,1,NaN,NaN,NaN,0.40625
2,1,1,NaN,NaN,NaN,0.8125
2,1,1,NaN,NaN,NaN,0.5
2,1,1,NaN,NaN,NaN,0.65625
2,1,1,NaN,NaN,NaN,0.9375
2,1,1,NaN,NaN,NaN,0.71875
2,1,1,NaN,NaN,NaN,0.5625
2,1,1,NaN,NaN,NaN,0.6875
2,1,1,NaN,NaN,NaN,0.5625
2,1,1,NaN,NaN,NaN,0.59375
2,1,1,NaN,NaN,NaN,0.84375
2,1,1,NaN,NaN,NaN,0.78125
2,1,1,NaN,NaN,NaN,0.90625
2,1,1,NaN,NaN,NaN,0.46875
2,1,1,NaN,NaN,NaN,0.78125
2,1,1,NaN,NaN,NaN,0.40625
2,1,1,NaN,NaN,NaN,0.40625
2,1,1,NaN,NaN,NaN,0.625
2,1,1,NaN,NaN,NaN,0.4375
2,1,1,NaN,NaN,NaN,0.875
2,1,1,NaN,NaN,NaN,0.75
2,1,1,NaN,NaN,NaN,0.9375
2,1,1,NaN,NaN,NaN,0.96875
2,1,1,NaN,NaN,NaN,0.5625
2,1,1,NaN,NaN,NaN,0.53125
2,1,1,NaN,NaN,NaN,0.375
2,1,1,NaN,NaN,NaN,0.40625
2,1,1,NaN,NaN,NaN,0.5625
2,1,1,NaN,NaN,NaN,0.8125
2,1,1,NaN,NaN,NaN,0.75
2,1,1,NaN,NaN,NaN,0.875
2,1,1,NaN,NaN,NaN,0.3125
2,1,1,NaN,NaN,NaN,0.4444444444444444
2,1,1,NaN,NaN,NaN,0.78125
2,1,1,NaN,NaN,NaN,0.6875
2,1,1,NaN,NaN,NaN,0.875
2,1,1,NaN,NaN,NaN,0.9375
2,1,1,NaN,NaN,NaN,0.8125
2,1,1,NaN,NaN,NaN,0.53125
2,1,1,NaN,NaN,NaN,0.5625
2,1,1,NaN,NaN,NaN,0.5
2,1,1,NaN,NaN,NaN,0.90625
2,1,1,NaN,NaN,NaN,0.875
2,1,1,NaN,NaN,NaN,0.84375
2,1,1,NaN,NaN,NaN,0.5625
2,1,1,NaN,NaN,NaN,0.84375
2,1,1,NaN,NaN,NaN,0.8125
2,1,1,NaN,NaN,NaN,0.2222222222222222
2,1,1,NaN,NaN,NaN,0.8125
2,1,1,NaN,NaN,NaN,0.3333333333333333
2,1,1,NaN,NaN,NaN,0.625
2,1,1,NaN,NaN,NaN,0.9354838709677419
2,1,1,NaN,NaN,NaN,0.84375
2,1,1,NaN,NaN,NaN,0.5
2,1,1,NaN,NaN,NaN,0.375
2,1,1,NaN,NaN,NaN,0.875
2,1,1,NaN,NaN,NaN,0.8125
2,1,1,NaN,NaN,NaN,0.8125
2,1,1,NaN,NaN,NaN,0.75
2,1,1,NaN,NaN,NaN,0.40625
2,1,1,NaN,NaN,NaN,0.5625
2,1,1,NaN,NaN,NaN,0.875
2,1,1,NaN,NaN,NaN,0.625
2,1,1,NaN,NaN,NaN,0.5
2,1,1,NaN,NaN,NaN,0.6875
2,1,1,NaN,NaN,NaN,0.875
2,1,1,NaN,NaN,NaN,0.3333333333333333
2,1,1,NaN,NaN,NaN,0.5
2,1,1,NaN,NaN,NaN,0.5625
2,1,1,NaN,NaN,NaN,0.875
2,1,1,NaN,NaN,NaN,0.5555555555555556
2,1,1,NaN,NaN,NaN,0.75
2,1,1,NaN,NaN,NaN,0.8125
2,1,1,NaN,NaN,NaN,0.71875
2,1,1,NaN,NaN,NaN,0.2222222222222222
2,1,1,NaN,NaN,NaN,0.8125
2,1,1,NaN,NaN,NaN,0.3125
2,1,1,NaN,NaN,NaN,0.90625
2,1,1,NaN,NaN,NaN,0.84375
2,1,1,NaN,NaN,NaN,0.625
2,1,1,NaN,NaN,NaN,0.5555555555555556
2,1,1,NaN,NaN,NaN,0.71875
2,1,1,NaN,NaN,NaN,0.75
2,1,1,NaN,NaN,NaN,0.875
2,1,1,NaN,NaN,NaN,0.78125
2,1,1,NaN,NaN,NaN,0.6875
2,1,1,NaN,NaN,NaN,0.90625
2,1,1,NaN,NaN,NaN,0.46875
2,1,1,NaN,NaN,NaN,0.40625
2,1,1,NaN,NaN,NaN,0.9375
2,1,1,NaN,NaN,NaN,0.65625
2,1,1,NaN,NaN,NaN,0.84375
2,1,1,NaN,NaN,NaN,0.5
2,1,1,NaN,NaN,NaN,0.71875
2,1,1,NaN,NaN,NaN,0.71875
2,1,1,NaN,NaN,NaN,0.71875
2,1,1,NaN,NaN,NaN,0.25
2,1,1,NaN,NaN,NaN,0.5625
2,1,1,NaN,NaN,NaN,0.84375
2,1,1,NaN,NaN,NaN,0.6875
2,1,1,NaN,NaN,NaN,0.90625
2,1,1,NaN,NaN,NaN,0.6875
2,1,1,NaN,NaN,NaN,0.625
2,1,1,NaN,NaN,NaN,1
2,1,1,NaN,NaN,NaN,0.53125
2,1,1,NaN,NaN,NaN,0.1111111111111111
2,1,1,NaN,NaN,NaN,0.46875
2,1,1,NaN,NaN,NaN,0.78125
2,1,1,NaN,NaN,NaN,0.4444444444444444
2,1,1,NaN,NaN,NaN,0.1111111111111111
2,1,1,NaN,NaN,NaN,0.5555555555555556
2,1,1,NaN,NaN,NaN,0.875
2,1,1,NaN,NaN,NaN,0.71875
2,1,1,NaN,NaN,NaN,0.5
2,1,1,NaN,NaN,NaN,0.53125
2,1,1,NaN,NaN,NaN,0.59375
2,1,1,NaN,NaN,NaN,0.1111111111111111
2,1,1,NaN,NaN,NaN,0.71875
2,1,1,NaN,NaN,NaN,0.5625
2,1,1,NaN,NaN,NaN,0.8125
2,1,1,NaN,NaN,NaN,0.5625
2,1,1,NaN,NaN,NaN,0.5
2,1,1,NaN,NaN,NaN,0.25
2,1,1,NaN,NaN,NaN,0.8125
2,1,1,NaN,NaN,NaN,0.625
2,1,1,NaN,NaN,NaN,0.375
2,1,1,NaN,NaN,NaN,0.1111111111111111
2,1,1,NaN,NaN,NaN,0.5625
2,1,1,NaN,NaN,NaN,0.71875
2,1,1,NaN,NaN,NaN,0.625
2,1,1,NaN,NaN,NaN,0.375
2,1,1,NaN,NaN,NaN,0.71875
2,1,1,NaN,NaN,NaN,0.71875
2,1,1,NaN,NaN,NaN,0.875
2,1,1,NaN,NaN,NaN,0.875
2,1,1,NaN,NaN,NaN,0.59375
2,1,1,NaN,NaN,NaN,0.5
2,1,1,NaN,NaN,NaN,0.875
2,1,1,NaN,NaN,NaN,0.75
2,1,1,NaN,NaN,NaN,0.40625
2,1,1,NaN,NaN,NaN,0.75
2,1,1,NaN,NaN,NaN,0.6875
2,1,1,NaN,NaN,NaN,0.59375
2,1,1,NaN,NaN,NaN,0.78125
2,1,1,NaN,NaN,NaN,0.875
2,1,1,NaN,NaN,NaN,0.5625
2,1,1,NaN,NaN,NaN,0.5625
2,1,1,NaN,NaN,NaN,0.71875
2,1,1,NaN,NaN,NaN,0.6875
2,1,1,NaN,NaN,NaN,0.5
2,1,1,NaN,NaN,NaN,0.5555555555555556
2,1,1,NaN,NaN,NaN,0.8125
2,1,1,NaN,NaN,NaN,0.375
2,1,1,NaN,NaN,NaN,0.65625
2,1,1,NaN,NaN,NaN,0.375
2,1,1,NaN,NaN,NaN,0.4444444444444444
2,1,1,NaN,NaN,NaN,0.65625
2,1,1,NaN,NaN,NaN,0.875
2,1,1,NaN,NaN,NaN,0.59375
2,1,1,NaN,NaN,NaN,0.34375
2,1,1,NaN,NaN,NaN,0.2222222222222222
2,1,1,NaN,NaN,NaN,0.5625
2,1,1,NaN,NaN,NaN,0.75
2,1,1,NaN,NaN,NaN,0.84375
2,1,1,NaN,NaN,NaN,0.96875
2,1,1,NaN,NaN,NaN,0.65625
2,1,1,NaN,NaN,NaN,0.8125
2,1,1,NaN,NaN,NaN,0.4375
2,1,1,NaN,NaN,NaN,0.8125
2,1,1,NaN,NaN,NaN,0.78125
2,1,1,NaN,NaN,NaN,0.9375
2,1,1,NaN,NaN,NaN,0.78125
2,1,1,NaN,NaN,NaN,0.9375
2,1,1,NaN,NaN,NaN,0.5
2,1,1,NaN,NaN,NaN,0.5
2,1,1,NaN,NaN,NaN,0.21875
2,1,1,NaN,NaN,NaN,0.71875
2,1,1,NaN,NaN,NaN,0.75
2,1,1,NaN,NaN,NaN,0.875
2,1,1,NaN,NaN,NaN,0.78125
2,1,0,NaN,NaN,NaN,0.75
2,1,0,NaN,NaN,NaN,0.65625
2,1,0,NaN,NaN,NaN,0.90625
2,1,0,NaN,NaN,NaN,0.625
2,1,0,NaN,NaN,NaN,0.9375
2,1,0,NaN,NaN,NaN,0.5
2,1,0,NaN,NaN,NaN,0
2,1,0,NaN,NaN,NaN,0.65625
2,1,0,NaN,NaN,NaN,0.625
2,1,0,NaN,NaN,NaN,0.7419354838709677
2,1,0,NaN,NaN,NaN,0.5625
2,1,0,NaN,NaN,NaN,0.875
2,1,0,NaN,NaN,NaN,0.78125
2,1,0,NaN,NaN,NaN,1
2,1,0,NaN,NaN,NaN,0.90625
2,1,0,NaN,NaN,NaN,1
2,1,0,NaN,NaN,NaN,0.3333333333333333
2,1,0,NaN,NaN,NaN,0.84375
2,1,0,NaN,NaN,NaN,0.53125
2,1,0,NaN,NaN,NaN,0.4444444444444444
2,1,0,NaN,NaN,NaN,0.84375
2,1,0,NaN,NaN,NaN,0.96875
2,1,0,NaN,NaN,NaN,0.78125
2,1,0,NaN,NaN,NaN,0.59375
2,1,0,NaN,NaN,NaN,0.875
2,1,0,NaN,NaN,NaN,0.71875
2,1,0,NaN,NaN,NaN,0.9375
2,1,0,NaN,NaN,NaN,1
2,1,0,NaN,NaN,NaN,0.84375
2,1,0,NaN,NaN,NaN,0.90625
2,1,0,NaN,NaN,NaN,0.8125
2,1,0,NaN,NaN,NaN,0.8125
2,1,0,NaN,NaN,NaN,0.84375
2,1,0,NaN,NaN,NaN,0.5555555555555556
2,1,0,NaN,NaN,NaN,0.875
2,1,0,NaN,NaN,NaN,0.90625
2,1,0,NaN,NaN,NaN,0.5555555555555556
2,1,0,NaN,NaN,NaN,0.71875
2,1,0,NaN,NaN,NaN,0.5555555555555556
2,1,0,NaN,NaN,NaN,0.78125
2,1,0,NaN,NaN,NaN,0.59375
2,1,0,NaN,NaN,NaN,0.96875
2,1,0,NaN,NaN,NaN,0.9375
2,1,0,NaN,NaN,NaN,0.875
2,1,0,NaN,NaN,NaN,0.4444444444444444
2,1,0,NaN,NaN,NaN,0.6666666666666666
2,1,0,NaN,NaN,NaN,0.875
2,1,0,NaN,NaN,NaN,1
2,1,0,NaN,NaN,NaN,0.2222222222222222
2,1,0,NaN,NaN,NaN,0.8125
2,1,0,NaN,NaN,NaN,0.6666666666666666
2,1,0,NaN,NaN,NaN,0.7777777777777778
2,1,0,NaN,NaN,NaN,0.75
2,1,0,NaN,NaN,NaN,0.3333333333333333
2,1,0,NaN,NaN,NaN,0.78125
2,1,0,NaN,NaN,NaN,0.5
2,1,0,NaN,NaN,NaN,0.90625
2,1,0,NaN,NaN,NaN,0.7777777777777778
2,1,0,NaN,NaN,NaN,0.4444444444444444
2,1,0,NaN,NaN,NaN,0.5
2,1,0,NaN,NaN,NaN,0.7777777777777778
2,1,0,NaN,NaN,NaN,1
2,1,0,NaN,NaN,NaN,0.90625
2,1,0,NaN,NaN,NaN,0.2222222222222222
2,1,0,NaN,NaN,NaN,0
2,1,0,NaN,NaN,NaN,0.96875
2,1,0,NaN,NaN,NaN,0.8125
2,1,0,NaN,NaN,NaN,0.7777777777777778
2,1,0,NaN,NaN,NaN,0.6666666666666666
2,1,0,NaN,NaN,NaN,0.375
2,1,0,NaN,NaN,NaN,0.3333333333333333
2,1,0,NaN,NaN,NaN,0.84375
2,1,0,NaN,NaN,NaN,0.90625
2,1,0,NaN,NaN,NaN,0.96875
2,1,0,NaN,NaN,NaN,0.5
2,1,0,NaN,NaN,NaN,0.3333333333333333
2,1,0,NaN,NaN,NaN,0.3333333333333333
2,1,0,NaN,NaN,NaN,0.53125
2,1,0,NaN,NaN,NaN,0.9375
2,1,0,NaN,NaN,NaN,0.75
2,1,0,NaN,NaN,NaN,1
2,1,0,NaN,NaN,NaN,0.90625
2,1,0,NaN,NaN,NaN,1
2,1,0,NaN,NaN,NaN,0.71875
2,1,0,NaN,NaN,NaN,1
2,1,0,NaN,NaN,NaN,0.4444444444444444
2,1,0,NaN,NaN,NaN,0.1111111111111111
2,1,0,NaN,NaN,NaN,0.6666666666666666
2,1,0,NaN,NaN,NaN,0.59375
2,1,0,NaN,NaN,NaN,0.625
2,1,0,NaN,NaN,NaN,0.4444444444444444
2,1,0,NaN,NaN,NaN,0.84375
2,1,0,NaN,NaN,NaN,0.9375
2,1,0,NaN,NaN,NaN,0.7777777777777778
2,1,0,NaN,NaN,NaN,0.53125
2,1,0,NaN,NaN,NaN,0.7777777777777778
2,1,0,NaN,NaN,NaN,0.90625
2,1,0,NaN,NaN,NaN,0.5555555555555556
2,1,0,NaN,NaN,NaN,0.9375
2,1,0,NaN,NaN,NaN,0.4444444444444444
2,1,0,NaN,NaN,NaN,0.8125
2,1,0,NaN,NaN,NaN,0.4444444444444444
2,1,0,NaN,NaN,NaN,0.7777777777777778
2,1,0,NaN,NaN,NaN,0.6666666666666666
2,1,0,NaN,NaN,NaN,0.875
2,1,0,NaN,NaN,NaN,0.9375
2,1,0,NaN,NaN,NaN,0.78125
2,1,0,NaN,NaN,NaN,0.4444444444444444
2,1,0,NaN,NaN,NaN,0.625
2,1,0,NaN,NaN,NaN,0.71875
2,1,0,NaN,NaN,NaN,0.78125
2,1,0,NaN,NaN,NaN,0.7777777777777778
2,1,0,NaN,NaN,NaN,0.5
2,1,0,NaN,NaN,NaN,0.7777777777777778
2,1,0,NaN,NaN,NaN,0.9375
2,1,0,NaN,NaN,NaN,0.71875
2,1,0,NaN,NaN,NaN,0.3333333333333333
2,1,0,NaN,NaN,NaN,0.4444444444444444
2,1,0,NaN,NaN,NaN,0.7777777777777778
2,1,0,NaN,NaN,NaN,0.8125
2,1,0,NaN,NaN,NaN,0.4444444444444444
2,1,0,NaN,NaN,NaN,0.75
2,1,0,NaN,NaN,NaN,0.9375
2,1,0,NaN,NaN,NaN,0.5555555555555556
2,1,0,NaN,NaN,NaN,0.7777777777777778
2,1,0,NaN,NaN,NaN,0.78125
2,1,0,NaN,NaN,NaN,0.96875
2,1,0,NaN,NaN,NaN,0.7777777777777778
2,1,0,NaN,NaN,NaN,0.9375
2,1,0,NaN,NaN,NaN,0.625
2,1,0,NaN,NaN,NaN,0.875
2,1,0,NaN,NaN,NaN,0.4444444444444444
2,1,0,NaN,NaN,NaN,0.53125
2,1,0,NaN,NaN,NaN,0.3333333333333333
2,1,0,NaN,NaN,NaN,0.4444444444444444
2,1,0,NaN,NaN,NaN,0.71875
2,1,0,NaN,NaN,NaN,0.4444444444444444
2,1,0,NaN,NaN,NaN,0.4444444444444444
2,1,0,NaN,NaN,NaN,0.65625
2,1,0,NaN,NaN,NaN,0.84375
2,1,0,NaN,NaN,NaN,0.4444444444444444
2,1,0,NaN,NaN,NaN,0.4444444444444444
2,1,0,NaN,NaN,NaN,0.96875
2,1,0,NaN,NaN,NaN,0.4444444444444444
2,1,0,NaN,NaN,NaN,0.96875
2,1,0,NaN,NaN,NaN,0.75
2,1,0,NaN,NaN,NaN,0.90625
2,1,0,NaN,NaN,NaN,0.96875
2,1,0,NaN,NaN,NaN,0.75
2,1,0,NaN,NaN,NaN,0.46875
2,1,0,NaN,NaN,NaN,0.2222222222222222
2,1,0,NaN,NaN,NaN,0.90625
2,1,0,NaN,NaN,NaN,0.3333333333333333
2,1,0,NaN,NaN,NaN,0.71875
2,1,0,NaN,NaN,NaN,0.5555555555555556
2,1,0,NaN,NaN,NaN,0.90625
2,1,0,NaN,NaN,NaN,0.84375
2,1,0,NaN,NaN,NaN,0.84375
2,1,0,NaN,NaN,NaN,0.96875
2,1,0,NaN,NaN,NaN,0.53125
2,1,0,NaN,NaN,NaN,0.4444444444444444
2,1,0,NaN,NaN,NaN,0.65625
2,1,0,NaN,NaN,NaN,0.5555555555555556
2,1,0,NaN,NaN,NaN,0.59375
2,1,0,NaN,NaN,NaN,0.5555555555555556
2,1,0,NaN,NaN,NaN,0.75
2,1,0,NaN,NaN,NaN,0.5
2,1,0,NaN,NaN,NaN,0.5555555555555556
2,1,0,NaN,NaN,NaN,0.1111111111111111
2,1,0,NaN,NaN,NaN,1
2,1,0,NaN,NaN,NaN,0.7777777777777778
2,1,0,NaN,NaN,NaN,0.53125
2,1,0,NaN,NaN,NaN,0.90625
2,1,0,NaN,NaN,NaN,0.96875
2,1,0,NaN,NaN,NaN,0.3333333333333333
2,1,0,NaN,NaN,NaN,0.3333333333333333
2,1,0,NaN,NaN,NaN,0.5555555555555556
2,1,0,NaN,NaN,NaN,0.3333333333333333
2,1,0,NaN,NaN,NaN,0.7777777777777778
2,1,0,NaN,NaN,NaN,0.4444444444444444
2,1,0,NaN,NaN,NaN,0.78125
2,1,0,NaN,NaN,NaN,0.8125
2,1,0,NaN,NaN,NaN,0.5555555555555556
2,1,0,NaN,NaN,NaN,0.5555555555555556
2,1,0,NaN,NaN,NaN,0.5555555555555556
2,1,0,NaN,NaN,NaN,0.5555555555555556
2,1,0,NaN,NaN,NaN,0.9375
2,1,0,NaN,NaN,NaN,0.8387096774193549
2,1,0,NaN,NaN,NaN,0.7777777777777778
2,1,0,NaN,NaN,NaN,0.65625
2,1,0,NaN,NaN,NaN,0.7777777777777778
2,1,0,NaN,NaN,NaN,0.78125
2,1,0,NaN,NaN,NaN,0.84375
2,1,0,NaN,NaN,NaN,0.5
2,1,0,NaN,NaN,NaN,0.78125
2,1,0,NaN,NaN,NaN,0.6666666666666666
2,1,0,NaN,NaN,NaN,0.84375
2,1,0,NaN,NaN,NaN,0.6666666666666666
2,1,0,NaN,NaN,NaN,0.6875
2,1,0,NaN,NaN,NaN,0.3333333333333333
2,1,0,NaN,NaN,NaN,0.3333333333333333
2,1,0,NaN,NaN,NaN,0.75
2,1,0,NaN,NaN,NaN,0.6666666666666666
2,1,0,NaN,NaN,NaN,0.90625
2,1,0,NaN,NaN,NaN,0.46875
2,1,0,NaN,NaN,NaN,0.625
2,1,0,NaN,NaN,NaN,0.3333333333333333
2,1,0,NaN,NaN,NaN,0.5555555555555556
2,1,0,NaN,NaN,NaN,0.84375
2,1,0,NaN,NaN,NaN,0.7777777777777778
2,1,0,NaN,NaN,NaN,0.96875
2,1,0,NaN,NaN,NaN,0.625
2,1,0,NaN,NaN,NaN,0.78125
2,1,0,NaN,NaN,NaN,0.6666666666666666
2,1,0,NaN,NaN,NaN,0.625
2,1,0,NaN,NaN,NaN,0.6875
2,1,0,NaN,NaN,NaN,0.65625
2,1,0,NaN,NaN,NaN,0.5555555555555556
2,1,0,NaN,NaN,NaN,0.4444444444444444
2,1,0,NaN,NaN,NaN,0.3333333333333333
2,1,0,NaN,NaN,NaN,0.4444444444444444
2,1,0,NaN,NaN,NaN,0.84375
2,1,0,NaN,NaN,NaN,0.78125
2,1,0,NaN,NaN,NaN,0.3333333333333333
2,1,0,NaN,NaN,NaN,0.3333333333333333
2,1,0,NaN,NaN,NaN,0.5555555555555556
2,1,0,NaN,NaN,NaN,0.6666666666666666
2,1,0,NaN,NaN,NaN,0.4444444444444444
2,1,0,NaN,NaN,NaN,0.2222222222222222
2,1,0,NaN,NaN,NaN,0.84375
2,1,0,NaN,NaN,NaN,0.9375
2,1,0,NaN,NaN,NaN,0.90625
2,1,0,NaN,NaN,NaN,0.7777777777777778
2,1,0,NaN,NaN,NaN,0.4444444444444444
2,1,0,NaN,NaN,NaN,0.8125
2,1,0,NaN,NaN,NaN,0.84375
2,1,0,NaN,NaN,NaN,1
2,1,0,NaN,NaN,NaN,0.90625
2,1,0,NaN,NaN,NaN,0.53125
2,1,0,NaN,NaN,NaN,0.875
2,1,0,NaN,NaN,NaN,0.71875
2,1,0,NaN,NaN,NaN,0.6666666666666666
2,1,0,NaN,NaN,NaN,0.3333333333333333
2,1,0,NaN,NaN,NaN,0.96875
2,1,0,NaN,NaN,NaN,0.7777777777777778
2,1,0,NaN,NaN,NaN,0.875
