src-data,region,gender,age,weight,height,percentage-correct
2,1,0,NaN,NaN,NaN,0.9375
2,1,0,NaN,NaN,NaN,0.5555555555555556
2,1,0,NaN,NaN,NaN,0.1111111111111111
2,1,0,NaN,NaN,NaN,0.65625
2,1,0,NaN,NaN,NaN,0.5
2,1,0,NaN,NaN,NaN,0.6666666666666666
2,1,0,NaN,NaN,NaN,0.90625
2,1,0,NaN,NaN,NaN,0.8125
2,1,0,NaN,NaN,NaN,0.875
2,1,0,NaN,NaN,NaN,0.875
2,1,0,NaN,NaN,NaN,0.84375
2,1,0,NaN,NaN,NaN,0.6666666666666666
2,1,0,NaN,NaN,NaN,0.5555555555555556
2,0,1,NaN,NaN,NaN,0.65625
2,0,1,NaN,NaN,NaN,0.3125
2,0,1,NaN,NaN,NaN,0.5625
2,0,1,NaN,NaN,NaN,0.53125
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.53125
2,0,1,NaN,NaN,NaN,0.4375
2,0,1,NaN,NaN,NaN,0.4375
2,0,1,NaN,NaN,NaN,0.65625
2,0,1,NaN,NaN,NaN,0.3125
2,0,1,NaN,NaN,NaN,0.625
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.71875
2,0,1,NaN,NaN,NaN,0.5483870967741935
2,0,1,NaN,NaN,NaN,0.59375
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.4375
2,0,1,NaN,NaN,NaN,0.75
2,0,1,NaN,NaN,NaN,0.59375
2,0,1,NaN,NaN,NaN,0.5625
2,0,1,NaN,NaN,NaN,0.53125
2,0,1,NaN,NaN,NaN,0.5
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.65625
2,0,1,NaN,NaN,NaN,0.53125
2,0,1,NaN,NaN,NaN,0.6774193548387096
2,0,1,NaN,NaN,NaN,0.65625
2,0,1,NaN,NaN,NaN,0.46875
2,0,1,NaN,NaN,NaN,0.75
2,0,1,NaN,NaN,NaN,0.4375
2,0,1,NaN,NaN,NaN,0.65625
2,0,1,NaN,NaN,NaN,0.71875
2,0,1,NaN,NaN,NaN,0.5
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.71875
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.625
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.5625
2,0,1,NaN,NaN,NaN,0.4375
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.40625
2,0,1,NaN,NaN,NaN,0.5
2,0,1,NaN,NaN,NaN,0.4375
2,0,1,NaN,NaN,NaN,0.71875
2,0,1,NaN,NaN,NaN,0.4375
2,0,1,NaN,NaN,NaN,0.46875
2,0,1,NaN,NaN,NaN,0.65625
2,0,1,NaN,NaN,NaN,0.28125
2,0,1,NaN,NaN,NaN,0.65625
2,0,1,NaN,NaN,NaN,0.78125
2,0,1,NaN,NaN,NaN,0.59375
2,0,1,NaN,NaN,NaN,0.65625
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.625
2,0,1,NaN,NaN,NaN,0.46875
2,0,1,NaN,NaN,NaN,0.65625
2,0,1,NaN,NaN,NaN,0.40625
2,0,1,NaN,NaN,NaN,0.75
2,0,1,NaN,NaN,NaN,0.59375
2,0,1,NaN,NaN,NaN,0.65625
2,0,1,NaN,NaN,NaN,0.46875
2,0,1,NaN,NaN,NaN,0.65625
2,0,1,NaN,NaN,NaN,0.625
2,0,1,NaN,NaN,NaN,0.5625
2,0,1,NaN,NaN,NaN,0.71875
2,0,1,NaN,NaN,NaN,0.625
2,0,1,NaN,NaN,NaN,0.625
2,0,1,NaN,NaN,NaN,0.59375
2,0,1,NaN,NaN,NaN,0.34375
2,0,1,NaN,NaN,NaN,0.71875
2,0,1,NaN,NaN,NaN,0.59375
2,0,1,NaN,NaN,NaN,0.5
2,0,1,NaN,NaN,NaN,0.625
2,0,1,NaN,NaN,NaN,0.5625
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.46875
2,0,1,NaN,NaN,NaN,0.65625
2,0,1,NaN,NaN,NaN,0.65625
2,0,1,NaN,NaN,NaN,0.40625
2,0,1,NaN,NaN,NaN,0.59375
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.375
2,0,1,NaN,NaN,NaN,0.625
2,0,1,NaN,NaN,NaN,0.65625
2,0,1,NaN,NaN,NaN,0.5
2,0,1,NaN,NaN,NaN,0.3125
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.59375
2,0,1,NaN,NaN,NaN,0.71875
2,0,1,NaN,NaN,NaN,0.5
2,0,1,NaN,NaN,NaN,0.71875
2,0,1,NaN,NaN,NaN,0.5625
2,0,1,NaN,NaN,NaN,0.59375
2,0,1,NaN,NaN,NaN,0.65625
2,0,1,NaN,NaN,NaN,0.3125
2,0,1,NaN,NaN,NaN,0.65625
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.5
2,0,1,NaN,NaN,NaN,0.65625
2,0,1,NaN,NaN,NaN,0.5625
2,0,1,NaN,NaN,NaN,0.53125
2,0,1,NaN,NaN,NaN,0.375
2,0,1,NaN,NaN,NaN,0.40625
2,0,1,NaN,NaN,NaN,0.625
2,0,1,NaN,NaN,NaN,0.5625
2,0,1,NaN,NaN,NaN,0.375
2,0,1,NaN,NaN,NaN,0.71875
2,0,1,NaN,NaN,NaN,0.375
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.8125
2,0,1,NaN,NaN,NaN,0.78125
2,0,1,NaN,NaN,NaN,0.5625
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.65625
2,0,1,NaN,NaN,NaN,0.53125
2,0,1,NaN,NaN,NaN,0.71875
2,0,1,NaN,NaN,NaN,0.375
2,0,1,NaN,NaN,NaN,0.71875
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.625
2,0,1,NaN,NaN,NaN,0.5625
2,0,1,NaN,NaN,NaN,0.28125
2,0,1,NaN,NaN,NaN,0.625
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.5625
2,0,1,NaN,NaN,NaN,0.59375
2,0,1,NaN,NaN,NaN,0.4375
2,0,1,NaN,NaN,NaN,0.28125
2,0,1,NaN,NaN,NaN,0.375
2,0,1,NaN,NaN,NaN,0.46875
2,0,1,NaN,NaN,NaN,0.40625
2,0,1,NaN,NaN,NaN,0.71875
2,0,1,NaN,NaN,NaN,0.59375
2,0,1,NaN,NaN,NaN,0.625
2,0,1,NaN,NaN,NaN,0.46875
2,0,1,NaN,NaN,NaN,0.28125
2,0,1,NaN,NaN,NaN,0.59375
2,0,1,NaN,NaN,NaN,0.65625
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.59375
2,0,1,NaN,NaN,NaN,0.5625
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.40625
2,0,1,NaN,NaN,NaN,0.625
2,0,1,NaN,NaN,NaN,0.53125
2,0,1,NaN,NaN,NaN,0.46875
2,0,1,NaN,NaN,NaN,0.75
2,0,1,NaN,NaN,NaN,0.5
2,0,1,NaN,NaN,NaN,0.5625
2,0,1,NaN,NaN,NaN,0.5625
2,0,1,NaN,NaN,NaN,0.5625
2,0,1,NaN,NaN,NaN,0.375
2,0,1,NaN,NaN,NaN,0.625
2,0,1,NaN,NaN,NaN,0.65625
2,0,1,NaN,NaN,NaN,0.375
2,0,1,NaN,NaN,NaN,0.59375
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.4375
2,0,1,NaN,NaN,NaN,0.71875
2,0,1,NaN,NaN,NaN,0.53125
2,0,1,NaN,NaN,NaN,0.5
2,0,1,NaN,NaN,NaN,0.34375
2,0,1,NaN,NaN,NaN,0.78125
2,0,1,NaN,NaN,NaN,0.78125
2,0,1,NaN,NaN,NaN,0.71875
2,0,1,NaN,NaN,NaN,0.65625
2,0,1,NaN,NaN,NaN,0.53125
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.625
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.59375
2,0,1,NaN,NaN,NaN,0.5
2,0,1,NaN,NaN,NaN,0.46875
2,0,1,NaN,NaN,NaN,0.625
2,0,1,NaN,NaN,NaN,0.78125
2,0,1,NaN,NaN,NaN,0.5
2,0,1,NaN,NaN,NaN,0.28125
2,0,1,NaN,NaN,NaN,0.71875
2,0,1,NaN,NaN,NaN,0.46875
2,0,1,NaN,NaN,NaN,0.46875
2,0,1,NaN,NaN,NaN,0.75
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.375
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.34375
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.4375
2,0,1,NaN,NaN,NaN,0.5
2,0,1,NaN,NaN,NaN,0.65625
2,0,1,NaN,NaN,NaN,0.625
2,0,1,NaN,NaN,NaN,0.75
2,0,1,NaN,NaN,NaN,0.625
2,0,1,NaN,NaN,NaN,0.625
2,0,1,NaN,NaN,NaN,0.46875
2,0,1,NaN,NaN,NaN,0.5
2,0,1,NaN,NaN,NaN,0.65625
2,0,1,NaN,NaN,NaN,0.25
2,0,1,NaN,NaN,NaN,0.59375
2,0,1,NaN,NaN,NaN,0.375
2,0,1,NaN,NaN,NaN,0.46875
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.625
2,0,1,NaN,NaN,NaN,0.5625
2,0,1,NaN,NaN,NaN,0.53125
2,0,1,NaN,NaN,NaN,0.4375
2,0,1,NaN,NaN,NaN,0.59375
2,0,1,NaN,NaN,NaN,0.5625
2,0,1,NaN,NaN,NaN,0.65625
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.71875
2,0,1,NaN,NaN,NaN,0.5625
2,0,1,NaN,NaN,NaN,0.65625
2,0,1,NaN,NaN,NaN,0.5625
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.59375
2,0,1,NaN,NaN,NaN,0.59375
2,0,1,NaN,NaN,NaN,0.5625
2,0,1,NaN,NaN,NaN,0.53125
2,0,1,NaN,NaN,NaN,0.59375
2,0,1,NaN,NaN,NaN,0.625
2,0,1,NaN,NaN,NaN,0.625
2,0,1,NaN,NaN,NaN,0.53125
2,0,1,NaN,NaN,NaN,0.59375
2,0,1,NaN,NaN,NaN,0.375
2,0,1,NaN,NaN,NaN,0.46875
2,0,1,NaN,NaN,NaN,0.59375
2,0,1,NaN,NaN,NaN,0.625
2,0,1,NaN,NaN,NaN,0.4375
2,0,1,NaN,NaN,NaN,0.40625
2,0,1,NaN,NaN,NaN,0.625
2,0,1,NaN,NaN,NaN,0.75
2,0,1,NaN,NaN,NaN,0.65625
2,0,1,NaN,NaN,NaN,0.46875
2,0,1,NaN,NaN,NaN,0.46875
2,0,1,NaN,NaN,NaN,0.71875
2,0,1,NaN,NaN,NaN,0.75
2,0,1,NaN,NaN,NaN,0.71875
2,0,1,NaN,NaN,NaN,0.78125
2,0,1,NaN,NaN,NaN,0.5
2,0,1,NaN,NaN,NaN,0.75
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.5
2,0,1,NaN,NaN,NaN,0.40625
2,0,1,NaN,NaN,NaN,0.4375
2,0,1,NaN,NaN,NaN,0.53125
2,0,1,NaN,NaN,NaN,0.75
2,0,1,NaN,NaN,NaN,0.5625
2,0,1,NaN,NaN,NaN,0.65625
2,0,1,NaN,NaN,NaN,0.46875
2,0,1,NaN,NaN,NaN,0.53125
2,0,1,NaN,NaN,NaN,0.65625
2,0,1,NaN,NaN,NaN,0.5625
2,0,1,NaN,NaN,NaN,0.625
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.4375
2,0,1,NaN,NaN,NaN,0.125
2,0,1,NaN,NaN,NaN,0.75
2,0,1,NaN,NaN,NaN,0.4375
2,0,1,NaN,NaN,NaN,0.78125
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.65625
2,0,1,NaN,NaN,NaN,0.5625
2,0,1,NaN,NaN,NaN,0.75
2,0,1,NaN,NaN,NaN,0.375
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.75
2,0,1,NaN,NaN,NaN,0.65625
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.4375
2,0,1,NaN,NaN,NaN,0.71875
2,0,1,NaN,NaN,NaN,0.75
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.53125
2,0,1,NaN,NaN,NaN,0.5625
2,0,1,NaN,NaN,NaN,0.34375
2,0,1,NaN,NaN,NaN,0.71875
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.53125
2,0,1,NaN,NaN,NaN,0.4375
2,0,1,NaN,NaN,NaN,0.53125
2,0,1,NaN,NaN,NaN,0.65625
2,0,1,NaN,NaN,NaN,0.65625
2,0,1,NaN,NaN,NaN,0.5625
2,0,1,NaN,NaN,NaN,0.78125
2,0,1,NaN,NaN,NaN,0.59375
2,0,1,NaN,NaN,NaN,0.46875
2,0,1,NaN,NaN,NaN,0.8125
2,0,1,NaN,NaN,NaN,0.46875
2,0,1,NaN,NaN,NaN,0.78125
2,0,1,NaN,NaN,NaN,0.5625
2,0,1,NaN,NaN,NaN,1
2,0,1,NaN,NaN,NaN,0.625
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.65625
2,0,1,NaN,NaN,NaN,0.53125
2,0,1,NaN,NaN,NaN,0.71875
2,0,1,NaN,NaN,NaN,0.59375
2,0,1,NaN,NaN,NaN,0.71875
2,0,1,NaN,NaN,NaN,0.53125
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.53125
2,0,1,NaN,NaN,NaN,0.71875
2,0,1,NaN,NaN,NaN,0.46875
2,0,1,NaN,NaN,NaN,0.40625
2,0,1,NaN,NaN,NaN,0.75
2,0,1,NaN,NaN,NaN,0.40625
2,0,1,NaN,NaN,NaN,0.375
2,0,1,NaN,NaN,NaN,0.53125
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.46875
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.59375
2,0,1,NaN,NaN,NaN,0.71875
2,0,1,NaN,NaN,NaN,0.65625
2,0,1,NaN,NaN,NaN,0.75
2,0,1,NaN,NaN,NaN,0.71875
2,0,1,NaN,NaN,NaN,0.53125
2,0,1,NaN,NaN,NaN,0.46875
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.53125
2,0,1,NaN,NaN,NaN,0.53125
2,0,1,NaN,NaN,NaN,0.625
2,0,1,NaN,NaN,NaN,0.5
2,0,1,NaN,NaN,NaN,0.6875
2,0,1,NaN,NaN,NaN,0.375
2,0,1,NaN,NaN,NaN,0.75
2,0,0,NaN,NaN,NaN,0.8888888888888888
2,0,0,NaN,NaN,NaN,0.53125
2,0,0,NaN,NaN,NaN,0.65625
2,0,0,NaN,NaN,NaN,0.6666666666666666
2,0,0,NaN,NaN,NaN,0.78125
2,0,0,NaN,NaN,NaN,0.65625
2,0,0,NaN,NaN,NaN,0.46875
2,0,0,NaN,NaN,NaN,0.28125
2,0,0,NaN,NaN,NaN,0.625
2,0,0,NaN,NaN,NaN,0.625
2,0,0,NaN,NaN,NaN,0.6666666666666666
2,0,0,NaN,NaN,NaN,0.34375
2,0,0,NaN,NaN,NaN,0.8888888888888888
2,0,0,NaN,NaN,NaN,0.5625
2,0,0,NaN,NaN,NaN,0.3125
2,0,0,NaN,NaN,NaN,0.7777777777777778
2,0,0,NaN,NaN,NaN,0.53125
2,0,0,NaN,NaN,NaN,0.75
2,0,0,NaN,NaN,NaN,0.6666666666666666
2,0,0,NaN,NaN,NaN,0.65625
2,0,0,NaN,NaN,NaN,0.8888888888888888
2,0,0,NaN,NaN,NaN,1
2,0,0,NaN,NaN,NaN,0.71875
2,0,0,NaN,NaN,NaN,0.4444444444444444
2,0,0,NaN,NaN,NaN,0.8888888888888888
2,0,0,NaN,NaN,NaN,0.5555555555555556
2,0,0,NaN,NaN,NaN,0.7777777777777778
2,0,0,NaN,NaN,NaN,0.78125
2,0,0,NaN,NaN,NaN,0.6666666666666666
2,0,0,NaN,NaN,NaN,0.5555555555555556
2,0,0,NaN,NaN,NaN,0.71875
2,0,0,NaN,NaN,NaN,0.625
2,0,0,NaN,NaN,NaN,0.59375
2,0,0,NaN,NaN,NaN,0.5
2,0,0,NaN,NaN,NaN,0.65625
2,0,0,NaN,NaN,NaN,0.8888888888888888
2,0,0,NaN,NaN,NaN,0.8888888888888888
2,0,0,NaN,NaN,NaN,0.6451612903225806
2,0,0,NaN,NaN,NaN,0.34375
2,0,0,NaN,NaN,NaN,0.59375
2,0,0,NaN,NaN,NaN,0.46875
2,0,0,NaN,NaN,NaN,1
2,0,0,NaN,NaN,NaN,0.53125
2,0,0,NaN,NaN,NaN,0.25
2,0,0,NaN,NaN,NaN,0.65625
2,0,0,NaN,NaN,NaN,0.7777777777777778
2,0,0,NaN,NaN,NaN,0.71875
2,0,0,NaN,NaN,NaN,0.59375
2,0,0,NaN,NaN,NaN,0.6666666666666666
2,0,0,NaN,NaN,NaN,0.71875
2,0,0,NaN,NaN,NaN,0.5555555555555556
2,0,0,NaN,NaN,NaN,0.71875
2,0,0,NaN,NaN,NaN,0.6666666666666666
2,0,0,NaN,NaN,NaN,0.59375
2,0,0,NaN,NaN,NaN,0.59375
2,0,0,NaN,NaN,NaN,0.40625
2,0,0,NaN,NaN,NaN,0.3125
2,0,0,NaN,NaN,NaN,0.6666666666666666
2,0,0,NaN,NaN,NaN,0.65625
2,0,0,NaN,NaN,NaN,0.28125
2,0,0,NaN,NaN,NaN,0.6666666666666666
2,0,0,NaN,NaN,NaN,0.7777777777777778
2,0,0,NaN,NaN,NaN,0.71875
2,0,0,NaN,NaN,NaN,0.6875
2,0,0,NaN,NaN,NaN,0.7777777777777778
2,0,0,NaN,NaN,NaN,0.625
2,0,0,NaN,NaN,NaN,0.65625
2,0,0,NaN,NaN,NaN,0.59375
2,0,0,NaN,NaN,NaN,0.71875
2,0,0,NaN,NaN,NaN,0.5
2,0,0,NaN,NaN,NaN,0.5625
2,0,0,NaN,NaN,NaN,0.8125
2,0,0,NaN,NaN,NaN,0.75
2,0,0,NaN,NaN,NaN,0.78125
2,0,0,NaN,NaN,NaN,0.7777777777777778
2,0,0,NaN,NaN,NaN,0.5625
2,0,0,NaN,NaN,NaN,0.5555555555555556
2,0,0,NaN,NaN,NaN,0.8888888888888888
2,0,0,NaN,NaN,NaN,0.75
2,0,0,NaN,NaN,NaN,0.71875
2,0,0,NaN,NaN,NaN,0.53125
2,0,0,NaN,NaN,NaN,0.4444444444444444
2,0,0,NaN,NaN,NaN,0.5
2,0,0,NaN,NaN,NaN,0.5
2,0,0,NaN,NaN,NaN,0.625
2,0,0,NaN,NaN,NaN,0.7777777777777778
2,0,0,NaN,NaN,NaN,0.75
2,0,0,NaN,NaN,NaN,0.71875
2,0,0,NaN,NaN,NaN,0.71875
2,0,0,NaN,NaN,NaN,0.59375
2,0,0,NaN,NaN,NaN,0.625
2,0,0,NaN,NaN,NaN,0.53125
2,0,0,NaN,NaN,NaN,0.71875
2,0,0,NaN,NaN,NaN,0.6875
2,0,0,NaN,NaN,NaN,0.6666666666666666
2,0,0,NaN,NaN,NaN,0.65625
2,0,0,NaN,NaN,NaN,0.40625
2,0,0,NaN,NaN,NaN,0.3125
2,0,0,NaN,NaN,NaN,0.5
2,0,0,NaN,NaN,NaN,0.71875
2,0,0,NaN,NaN,NaN,1
2,0,0,NaN,NaN,NaN,0.6875
2,0,0,NaN,NaN,NaN,0.75
2,0,0,NaN,NaN,NaN,0.6666666666666666
2,0,0,NaN,NaN,NaN,0.59375
2,0,0,NaN,NaN,NaN,0.6666666666666666
2,0,0,NaN,NaN,NaN,0.8064516129032258
2,0,0,NaN,NaN,NaN,0.71875
2,0,0,NaN,NaN,NaN,0.375
2,0,0,NaN,NaN,NaN,0.6666666666666666
2,0,0,NaN,NaN,NaN,0.71875
2,0,0,NaN,NaN,NaN,0.75
2,0,0,NaN,NaN,NaN,0.625
2,0,0,NaN,NaN,NaN,0.8888888888888888
2,0,0,NaN,NaN,NaN,0.6875
2,0,0,NaN,NaN,NaN,0.71875
2,0,0,NaN,NaN,NaN,0.8888888888888888
2,0,0,NaN,NaN,NaN,0.625
2,0,0,NaN,NaN,NaN,0.53125
2,0,0,NaN,NaN,NaN,0.6666666666666666
2,0,0,NaN,NaN,NaN,0.75
2,0,0,NaN,NaN,NaN,0.4375
2,0,0,NaN,NaN,NaN,0.7777777777777778
2,0,0,NaN,NaN,NaN,0.625
2,0,0,NaN,NaN,NaN,0.53125
2,0,0,NaN,NaN,NaN,0.625
2,0,0,NaN,NaN,NaN,0.625
2,0,0,NaN,NaN,NaN,0.8888888888888888
2,0,0,NaN,NaN,NaN,0.7777777777777778
2,0,0,NaN,NaN,NaN,0.7777777777777778
2,0,0,NaN,NaN,NaN,0.71875
2,0,0,NaN,NaN,NaN,0.8888888888888888
2,0,0,NaN,NaN,NaN,0.59375
2,0,0,NaN,NaN,NaN,0.4444444444444444
2,0,0,NaN,NaN,NaN,0.6875
2,0,0,NaN,NaN,NaN,0.71875
2,0,0,NaN,NaN,NaN,0.6666666666666666
2,0,0,NaN,NaN,NaN,1
2,0,0,NaN,NaN,NaN,0.6875
2,0,0,NaN,NaN,NaN,0.4444444444444444
2,0,0,NaN,NaN,NaN,0.8888888888888888
2,0,0,NaN,NaN,NaN,0.7777777777777778
2,0,0,NaN,NaN,NaN,0.4375
2,0,0,NaN,NaN,NaN,0.65625
2,0,0,NaN,NaN,NaN,0.5
2,0,0,NaN,NaN,NaN,0.71875
2,0,0,NaN,NaN,NaN,0.59375
2,0,0,NaN,NaN,NaN,0.71875
2,0,0,NaN,NaN,NaN,0.6875
2,0,0,NaN,NaN,NaN,0.5555555555555556
2,0,0,NaN,NaN,NaN,0.6666666666666666
2,0,0,NaN,NaN,NaN,0.71875
2,0,0,NaN,NaN,NaN,0.71875
2,0,0,NaN,NaN,NaN,0.46875
2,0,0,NaN,NaN,NaN,0.75
2,0,0,NaN,NaN,NaN,0.75
2,0,0,NaN,NaN,NaN,0.625
2,0,0,NaN,NaN,NaN,0.6875
2,0,0,NaN,NaN,NaN,0.71875
2,0,0,NaN,NaN,NaN,0.5625
2,0,0,NaN,NaN,NaN,0.59375
2,0,0,NaN,NaN,NaN,0.53125
2,0,0,NaN,NaN,NaN,0.8888888888888888
2,0,0,NaN,NaN,NaN,0.625
2,0,0,NaN,NaN,NaN,0.75
2,0,0,NaN,NaN,NaN,0.8125
2,0,0,NaN,NaN,NaN,0.78125
2,0,0,NaN,NaN,NaN,0.65625
2,0,0,NaN,NaN,NaN,0.6875
2,0,0,NaN,NaN,NaN,0.75
2,0,0,NaN,NaN,NaN,0.71875
2,0,0,NaN,NaN,NaN,0.65625
2,0,0,NaN,NaN,NaN,0.53125
2,0,0,NaN,NaN,NaN,0.40625
2,0,0,NaN,NaN,NaN,0.65625
2,0,0,NaN,NaN,NaN,0.6875
2,0,0,NaN,NaN,NaN,0.6666666666666666
2,0,0,NaN,NaN,NaN,0.4444444444444444
2,0,0,NaN,NaN,NaN,0.6875
2,0,0,NaN,NaN,NaN,0.78125
2,0,0,NaN,NaN,NaN,0.625
2,0,0,NaN,NaN,NaN,0.4375
2,0,0,NaN,NaN,NaN,0.6666666666666666
2,0,0,NaN,NaN,NaN,0.8888888888888888
2,0,0,NaN,NaN,NaN,0.5555555555555556
2,0,0,NaN,NaN,NaN,0.8888888888888888
2,0,0,NaN,NaN,NaN,0.4375
2,0,0,NaN,NaN,NaN,0.71875
2,0,0,NaN,NaN,NaN,0.6875
2,0,0,NaN,NaN,NaN,0.75
2,0,0,NaN,NaN,NaN,0.625
2,0,0,NaN,NaN,NaN,0.59375
2,0,0,NaN,NaN,NaN,0.71875
2,0,0,NaN,NaN,NaN,0.59375
2,0,0,NaN,NaN,NaN,0.71875
2,0,0,NaN,NaN,NaN,0.6875
2,0,0,NaN,NaN,NaN,0.75
2,0,0,NaN,NaN,NaN,0.59375
2,0,0,NaN,NaN,NaN,0.625
2,0,0,NaN,NaN,NaN,0.5
2,0,0,NaN,NaN,NaN,0.5555555555555556
2,0,0,NaN,NaN,NaN,1
2,0,0,NaN,NaN,NaN,0.625
2,0,0,NaN,NaN,NaN,0.59375
2,0,0,NaN,NaN,NaN,0.7777777777777778
2,0,0,NaN,NaN,NaN,0.75
2,0,0,NaN,NaN,NaN,0.7777777777777778
2,0,0,NaN,NaN,NaN,0.625
2,0,0,NaN,NaN,NaN,0.65625
2,0,0,NaN,NaN,NaN,0.375
2,0,0,NaN,NaN,NaN,0.5
2,0,0,NaN,NaN,NaN,0.75
2,0,0,NaN,NaN,NaN,0.46875
2,0,0,NaN,NaN,NaN,0.6875
2,0,0,NaN,NaN,NaN,0.625
2,0,0,NaN,NaN,NaN,0.6129032258064516
2,0,0,NaN,NaN,NaN,0.8888888888888888
2,0,0,NaN,NaN,NaN,0.71875
2,0,0,NaN,NaN,NaN,0.6875
